due	O
to	O
changes	O
in	O
the	O
baseline	O
fMRI	O
signal	O
.	O

These	O
findings	O
indicate	O
that	O
gabapentin	B
has	O
a	O
measurable	O
antinociceptive	O
effect	O
and	O
a	O
stronger	O
antihyperalgesic	O
effect	O
most	O
evident	O
in	O
the	O
brain	O
areas	O
undergoing	O
deactivation	O
,	O
thus	O
supporting	O
the	O
concept	O
that	O
gabapentin	B
is	O
more	O
effective	O
in	O
modulating	O
nociceptive	O
transmission	O
when	O
central	O
sensitization	O
is	O
present	O
.	O

Investigation	O
of	O
mitochondrial	O
involvement	O
in	O
the	O
experimental	O
model	O
of	O
epilepsy	O
induced	O
by	O
pilocarpine	B
.	O

Mitochondrial	O
abnormalities	O
have	O
been	O
associated	O
with	O
several	O
aspects	O
of	O
epileptogenesis	O
,	O
such	O
as	O
energy	O
generation	O
,	O
control	O
of	O
cell	O
death	O
,	O
neurotransmitter	O
synthesis	O
,	O
and	O
free	O
radical	O
(	O
FR	O
)	O
production	O
.	O

Increased	O
production	O
of	O
FRs	O
may	O
cause	O
mtDNA	O
damage	O
leading	O
to	O
decreased	O
activities	O
of	O
oxidative	O
phosphorylation	O
complexes	O
containing	O
mtDNA	O
-	O
encoded	O
subunits	O
.	O

In	O
this	O
study	O
,	O
we	O
investigated	O
whether	O
increased	O
generation	O
of	O
FR	O
during	O
status	O
epilepticus	O
would	O
be	O
sufficient	O
to	O
provoke	O
abnormalities	O
in	O
mtDNA	O
and	O
in	O
the	O
expression	O
and	O
activity	O
of	O
cytochrome	O
c	O
oxidase	O
(	O
CCO	O
)	O
,	O
complex	O
IV	O
of	O
the	O
respiratory	O
chain	O
,	O
in	O
the	O
chronic	O
phase	O
of	O
the	O
pilocarpine	B
model	O
of	O
temporal	O
lobe	O
epilepsy	O
.	O

DNA	O
analysis	O
revealed	O
low	O
amounts	O
of	O
a	O
4	O
.	O
8	O
kb	O
mtDNA	O
deletion	O
but	O
with	O
no	O
differences	O
in	O
frequency	O
or	O
quantity	O
in	O
the	O
control	O
and	O
experimental	O
groups	O
.	O

We	O
did	O
not	O
find	O
abnormalities	O
in	O
the	O
expression	O
and	O
distribution	O
of	O
an	O
mtDNA	O
-	O
encoded	O
subunit	O
of	O
CCO	O
(	O
CCO	O
-	O
I	O
)	O
or	O
a	O
relative	O
decrease	O
in	O
CCO	O
-	O
I	O
when	O
compared	O
with	O
nuclear	O
-	O
encoded	O
subunits	O
(	O
CCO	O
-	O
IV	O
and	O
SDH	O
-	O
fp	O
)	O
.	O

No	O
abnormality	O
in	O
CCO	O
activity	O
was	O
observed	O
through	O
histochemistry	O
.	O

Although	O
evidences	O
of	O
mitochondrial	O
abnormalities	O
were	O
found	O
in	O
previously	O
published	O
studies	O
,	O
our	O
results	O
do	O
not	O
suggest	O
that	O
the	O
FRs	O
,	O
generated	O
during	O
the	O
acute	O
phase	O
,	O
determined	O
important	O
abnormalities	O
in	O
mtDNA	O
,	O
in	O
expression	O
of	O
CCO	O
-	O
I	O
,	O
and	O
in	O
CCO	O
activity	O
.	O

Adverse	O
effect	O
of	O
the	O
calcium	B
channel	O
blocker	O
nitrendipine	B
on	O
nephrosclerosis	O
in	O
rats	O
with	O
renovascular	O
hypertension	O
.	O

The	O
effect	O
of	O
a	O
6	O
-	O
week	O
treatment	O
with	O
the	O
calcium	B
channel	O
blocker	O
nitrendipine	B
or	O
the	O
angiotensin	B
converting	O
enzyme	O
inhibitor	O
enalapril	B
on	O
blood	O
pressure	O
,	O
albuminuria	O
,	O
renal	O
hemodynamics	O
,	O
and	O
morphology	O
of	O
the	O
nonclipped	O
kidney	O
was	O
studied	O
in	O
rats	O
with	O
two	O
-	O
kidney	O
,	O
one	O
clip	O
renovascular	O
hypertension	O
.	O

Six	O
weeks	O
after	O
clipping	O
of	O
one	O
renal	O
artery	O
,	O
hypertensive	O
rats	O
(	O
178	O
+	O
/	O
-	O
4	O
mm	O
Hg	O
)	O
were	O
randomly	O
assigned	O
to	O
three	O
groups	O
:	O
untreated	O
hypertensive	O
controls	O
(	O
n	O
=	O
8	O
)	O
,	O
enalapril	B
-	O
treated	O
(	O
n	O
=	O
8	O
)	O
,	O
or	O
nitrendipine	B
-	O
treated	O
(	O
n	O
=	O
10	O
)	O
.	O

Sham	O
-	O
operated	O
rats	O
served	O
as	O
normotensive	O
controls	O
(	O
128	O
+	O
/	O
-	O
3	O
mm	O
Hg	O
,	O
n	O
=	O
8	O
)	O
.	O

After	O
6	O
weeks	O
of	O
treatment	O
,	O
renal	O
hemodynamics	O
(	O
glomerular	O
filtration	O
rate	O
and	O
renal	O
plasma	O
flow	O
)	O
were	O
measured	O
in	O
the	O
anesthetized	O
rats	O
.	O

Renal	O
tissue	O
was	O
obtained	O
for	O
determination	O
of	O
glomerular	O
size	O
and	O
sclerosis	O
.	O

Enalapril	B
but	O
not	O
nitrendipine	B
reduced	O
blood	O
pressure	O
significantly	O
.	O

After	O
6	O
weeks	O
of	O
therapy	O
,	O
glomerular	O
filtration	O
rate	O
was	O
not	O
different	O
among	O
the	O
studied	O
groups	O
.	O

Renal	O
plasma	O
flow	O
increased	O
,	O
but	O
albumin	O
excretion	O
and	O
glomerulosclerosis	O
did	O
not	O
change	O
after	O
enalapril	B
treatment	O
.	O

In	O
contrast	O
,	O
in	O
the	O
nitrendipine	B
-	O
treated	O
group	O
albuminuria	O
increased	O
from	O
12	O
.	O
8	O
+	O
/	O
-	O
2	O
progressively	O
to	O
163	O
+	O
/	O
-	O
55	O
compared	O
with	O
19	O
.	O
2	O
+	O
/	O
-	O
9	O
mg	O
/	O
24	O
hr	O
in	O
the	O
hypertensive	O
controls	O
.	O

Furthermore	O
,	O
glomerulosclerosis	O
index	O
was	O
significantly	O
increased	O
in	O
the	O
nitrendipine	B
-	O
treated	O
group	O
compared	O
with	O
the	O
hypertensive	O
controls	O
(	O
0	O
.	O
38	O
+	O
/	O
-	O
0	O
.	O
1	O
versus	O
0	O
.	O
13	O
+	O
/	O
-	O
0	O
.	O
04	O
)	O
.	O

In	O
addition	O
,	O
glomerular	O
size	O
was	O
higher	O
in	O
the	O
nitrendipine	B
-	O
treated	O
group	O
(	O
14	O
.	O
9	O
+	O
/	O
-	O
0	O
.	O
17	O
10	O
(	O
-	O
3	O
)	O
mm2	O
)	O
but	O
lower	O
in	O
the	O
enalapril	B
-	O
treated	O
group	O
(	O
11	O
.	O
5	O
+	O
/	O
-	O
0	O
.	O
15	O
10	O
(	O
-	O
3	O
)	O
mm2	O
)	O
compared	O
with	O
the	O
hypertensive	O
controls	O
(	O
12	O
.	O
1	O
+	O
/	O
-	O
0	O
.	O
17	O
10	O
(	O
-	O
3	O
)	O
mm2	O
)	O
.	O
(	O
ABSTRACT	O
TRUNCATED	O
AT	O
250	O
WORDS	O
)	O

Ketoconazole	B
induced	O
torsades	O
de	O
pointes	O
without	O
concomitant	O
use	O
of	O
QT	O
interval	O
-	O
prolonging	O
drug	O
.	O

Ketoconazole	B
is	O
not	O
known	O
to	O
be	O
proarrhythmic	O
without	O
concomitant	O
use	O
of	O
QT	O
interval	O
-	O
prolonging	O
drugs	O
.	O

We	O
report	O
a	O
woman	O
with	O
coronary	O
artery	O
disease	O
who	O
developed	O
a	O
markedly	O
prolonged	O
QT	O
interval	O
and	O
torsades	O
de	O
pointes	O
(	O
TdP	O
)	O
after	O
taking	O
ketoconazole	B
for	O
treatment	O
of	O
fungal	O
infection	O
.	O

Her	O
QT	O
interval	O
returned	O
to	O
normal	O
upon	O
withdrawal	O
of	O
ketoconazole	B
.	O

Genetic	O
study	O
did	O
not	O
find	O
any	O
mutation	O
in	O
her	O
genes	O
that	O
encode	O
cardiac	O
IKr	O
channel	O
proteins	O
.	O

We	O
postulate	O
that	O
by	O
virtue	O
of	O
its	O
direct	O
blocking	O
action	O
on	O
IKr	O
,	O
ketoconazole	B
alone	O
may	O
prolong	O
QT	O
interval	O
and	O
induce	O
TdP	O
.	O

This	O
calls	O
for	O
attention	O
when	O
ketoconazole	B
is	O
administered	O
to	O
patients	O
with	O
risk	O
factors	O
for	O
acquired	O
long	O
QT	O
syndrome	O
.	O

Cerebral	O
vasculitis	O
following	O
oral	O
methylphenidate	B
intake	O
in	O
an	O
adult	O
:	O
a	O
case	O
report	O
.	O

Methylphenidate	B
is	O
structurally	O
and	O
functionally	O
similar	O
to	O
amphetamine	B
.	O

Cerebral	O
vasculitis	O
associated	O
with	O
amphetamine	O
abuse	O
is	O
well	O
documented	O
,	O
and	O
in	O
rare	O
cases	O
ischaemic	O
stroke	O
has	O
been	O
reported	O
after	O
methylphenidate	B
intake	O
in	O
children	O
.	O

We	O
report	O
the	O
case	O
of	O
a	O
63	O
-	O
year	O
-	O
old	O
female	O
who	O
was	O
treated	O
with	O
methylphenidate	B
due	O
to	O
hyperactivity	O
and	O
suffered	O
from	O
multiple	O
ischaemic	O
strokes	O
.	O

We	O
consider	O
drug	O
-	O
induced	O
cerebral	O
vasculitis	O
as	O
the	O
most	O
likely	O
cause	O
of	O
recurrent	O
ischaemic	O
strokes	O
in	O
the	O
absence	O
of	O
any	O
pathological	O
findings	O
during	O
the	O
diagnostic	O
work	O
-	O
up	O
.	O

We	O
conclude	O
that	O
methylphenidate	B
mediated	O
vasculitis	O
should	O
be	O
considered	O
in	O
patients	O
with	O
neurological	O
symptoms	O
and	O
a	O
history	O
of	O
methylphenidate	B
therapy	O
.	O

This	O
potential	O
side	O
-	O
effect	O
,	O
though	O
very	O
rare	O
,	O
represents	O
one	O
more	O
reason	O
to	O
be	O
very	O
restrictive	O
in	O
the	O
use	O
of	O
methylphenidate	B
.	O

MDMA	B
polydrug	O
users	O
show	O
process	O
-	O
specific	O
central	O
executive	O
impairments	O
coupled	O
with	O
impaired	O
social	O
and	O
emotional	O
judgement	O
processes	O
.	O

In	O
recent	O
years	O
working	O
memory	O
deficits	O
have	O
been	O
reported	O
in	O
users	O
of	O
MDMA	B
(	O
3	B
,	I
4	I
-	I
methylenedioxymethamphetamine	I
,	O
ecstasy	B
)	O
.	O

The	O
current	O
study	O
aimed	O
to	O
assess	O
the	O
impact	O
of	O
MDMA	B
use	O
on	O
three	O
separate	O
central	O
executive	O
processes	O
(	O
set	O
shifting	O
,	O
inhibition	O
and	O
memory	O
updating	O
)	O
and	O
also	O
on	O
"	O
prefrontal	O
"	O
mediated	O
social	O
and	O
emotional	O
judgement	O
processes	O
.	O

Fifteen	O
polydrug	O
ecstasy	B
users	O
and	O
15	O
polydrug	O
non	O
-	O
ecstasy	B
user	O
controls	O
completed	O
a	O
general	O
drug	O
use	O
questionnaire	O
,	O
the	O
Brixton	O
Spatial	O
Anticipation	O
task	O
(	O
set	O
shifting	O
)	O
,	O
Backward	O
Digit	O
Span	O
procedure	O
(	O
memory	O
updating	O
)	O
,	O
Inhibition	O
of	O
Return	O
(	O
inhibition	O
)	O
,	O
an	O
emotional	O
intelligence	O
scale	O
,	O
the	O
Tromso	O
Social	O
Intelligence	O
Scale	O
and	O
the	O
Dysexecutive	O
Questionnaire	O
(	O
DEX	O
)	O
.	O

Compared	O
with	O
MDMA	B
-	O
free	O
polydrug	O
controls	O
,	O
MDMA	B
polydrug	O
users	O
showed	O
impairments	O
in	O
set	O
shifting	O
and	O
memory	O
updating	O
,	O
and	O
also	O
in	O
social	O
and	O
emotional	O
judgement	O
processes	O
.	O

The	O
latter	O
two	O
deficits	O
remained	O
significant	O
after	O
controlling	O
for	O
other	O
drug	O
use	O
.	O

These	O
data	O
lend	O
further	O
support	O
to	O
the	O
proposal	O
that	O
cognitive	O
processes	O
mediated	O
by	O
the	O
prefrontal	O
cortex	O
may	O
be	O
impaired	O
by	O
recreational	O
ecstasy	B
use	O
.	O

Phase	O
II	O
study	O
of	O
the	O
amsacrine	B
analogue	O
CI	B
-	I
921	I
(	O
NSC	B
343499	I
)	O
in	O
non	O
-	O
small	O
cell	O
lung	O
cancer	O
.	O

CI	B
-	I
921	I
(	O
NSC	B
343499	I
;	O
9	B
-	I
[	I
[	I
2	I
-	I
methoxy	I
-	I
4	I
-	I
[	I
(	I
methylsulphonyl	I
)	I
amino	I
]	I
phenyl	I
]	I
amino	I
]	I
-	I
N	I
,	I
5	I
-	I
dimethyl	I
-	I
4	I
-	I
acridinecarboxamide	I
)	O
is	O
a	O
topoisomerase	O
II	O
poison	O
with	O
high	O
experimental	O
antitumour	O
activity	O
.	O

It	O
was	O
administered	O
by	O
15	O
min	O
infusion	O
to	O
16	O
evaluable	O
patients	O
with	O
non	O
-	O
small	O
cell	O
lung	O
cancer	O
(	O
NSCLC	O
)	O
(	O
7	O
with	O
no	O
prior	O
treatment	O
,	O
9	O
patients	O
in	O
relapse	O
following	O
surgery	O
/	O
radiotherapy	O
)	O
at	O
a	O
dose	O
(	O
648	O
mg	O
/	O
m2	O
divided	O
over	O
3	O
days	O
,	O
repeated	O
every	O
3	O
weeks	O
)	O
determined	O
by	O
phase	O
I	O
trial	O
.	O

Patients	O
had	O
a	O
median	O
performance	O
status	O
of	O
1	O
(	O
WHO	O
)	O
,	O
and	O
median	O
age	O
of	O
61	O
years	O
.	O

The	O
histology	O
comprised	O
squamous	O
carcinoma	O
(	O
11	O
)	O
,	O
adenocarcinoma	O
(	O
1	O
)	O
,	O
mixed	O
histology	O
(	O
2	O
)	O
,	O
bronchio	O
-	O
alveolar	O
carcinoma	O
(	O
1	O
)	O
and	O
large	O
cell	O
undifferentiated	O
carcinoma	O
(	O
1	O
)	O
.	O

Neutropenia	O
grade	O
greater	O
than	O
or	O
equal	O
to	O
3	O
was	O
seen	O
in	O
15	O
patients	O
,	O
infections	O
with	O
recovery	O
in	O
3	O
,	O
and	O
grand	O
mal	O
seizures	O
in	O
1	O
patient	O
.	O

Grade	O
less	O
than	O
or	O
equal	O
to	O
2	O
nausea	O
and	O
vomiting	O
occurred	O
in	O
66	O
%	O
courses	O
and	O
phlebitis	O
in	O
the	O
infusion	O
arm	O
in	O
37	O
%	O
.	O

1	O
patient	O
with	O
squamous	O
cell	O
carcinoma	O
achieved	O
a	O
partial	O
response	O
lasting	O
5	O
months	O
.	O

Further	O
testing	O
in	O
this	O
and	O
other	O
tumour	O
types	O
using	O
multiple	O
daily	O
schedules	O
is	O
warranted	O
.	O

Pharmacokinetics	O
of	O
desipramine	B
HCl	I
when	O
administered	O
with	O
cinacalcet	B
HCl	I
.	O

OBJECTIVE	O
:	O
In	O
vitro	O
work	O
has	O
demonstrated	O
that	O
cinacalcet	B
is	O
a	O
strong	O
inhibitor	O
of	O
cytochrome	O
P450	O
isoenzyme	O
(	O
CYP	O
)	O
2D6	O
.	O

The	O
purpose	O
of	O
this	O
study	O
was	O
to	O
evaluate	O
the	O
effect	O
of	O
cinacalcet	B
on	O
CYP2D6	O
activity	O
,	O
using	O
desipramine	B
as	O
a	O
probe	O
substrate	O
,	O
in	O
healthy	O
subjects	O
.	O

METHODS	O
:	O
Seventeen	O
subjects	O
who	O
were	O
genotyped	O
as	O
CYP2D6	O
extensive	O
metabolizers	O
were	O
enrolled	O
in	O
this	O
randomized	O
,	O
open	O
-	O
label	O
,	O
crossover	O
study	O
to	O
receive	O
a	O
single	O
oral	O
dose	O
of	O
desipramine	B
(	O
50	O
mg	O
)	O
on	O
two	O
separate	O
occasions	O
,	O
once	O
alone	O
and	O
once	O
after	O
multiple	O
doses	O
of	O
cinacalcet	B
(	O
90	O
mg	O
for	O
7	O
days	O
)	O
.	O

Blood	O
samples	O
were	O
obtained	O
predose	O
and	O
up	O
to	O
72	O
h	O
postdose	O
.	O

RESULTS	O
:	O
Fourteen	O
subjects	O
completed	O
both	O
treatment	O
arms	O
.	O

Relative	O
to	O
desipramine	B
alone	O
,	O
mean	O
AUC	O
and	O
C	O
(	O
max	O
)	O
of	O
desipramine	B
increased	O
3	O
.	O
6	O
-	O
and	O
1	O
.	O
8	O
-	O
fold	O
when	O
coadministered	O
with	O
cinacalcet	B
.	O

The	O
t	O
(	O
1	O
/	O
2	O
,	O
z	O
)	O
of	O
desipramine	B
was	O
longer	O
when	O
desipramine	B
was	O
coadministered	O
with	O
cinacalcet	B
(	O
21	O
.	O
0	O
versus	O
43	O
.	O
3	O
hs	O
)	O
.	O

The	O
t	O
(	O
max	O
)	O
was	O
similar	O
between	O
the	O
regimens	O
.	O

Fewer	O
subjects	O
reported	O
adverse	O
events	O
following	O
treatment	O
with	O
desipramine	B
alone	O
than	O
when	O
receiving	O
desipramine	B
with	O
cinacalcet	B
(	O
33	O
versus	O
86	O
%	O
)	O
,	O
the	O
most	O
frequent	O
of	O
which	O
(	O
nausea	O
and	O
headache	O
)	O
have	O
been	O
reported	O
for	O
patients	O
treated	O
with	O
either	O
desipramine	B
or	O
cinacalcet	B
.	O

CONCLUSION	O
:	O
This	O
study	O
demonstrates	O
that	O
cinacalcet	B
is	O
a	O
strong	O
inhibitor	O
of	O
CYP2D6	O
.	O

These	O
data	O
suggest	O
that	O
during	O
concomitant	O
treatment	O
with	O
cinacalcet	B
,	O
dose	O
adjustment	O
may	O
be	O
necessary	O
for	O
drugs	O
that	O
demonstrate	O
a	O
narrow	O
therapeutic	O
index	O
and	O
are	O
metabolized	O
by	O
CYP2D6	O
.	O

Case	O
report	O
:	O
acute	O
unintentional	O
carbachol	B
intoxication	O
.	O

INTRODUCTION	O
:	O
Intoxications	O
with	O
carbachol	B
,	O
a	O
muscarinic	O
cholinergic	O
receptor	O
agonist	O
are	O
rare	O
.	O

We	O
report	O
an	O
interesting	O
case	O
investigating	O
a	O
(	O
near	O
)	O
fatal	O
poisoning	O
.	O

METHODS	O
:	O
The	O
son	O
of	O
an	O
84	O
-	O
year	O
-	O
old	O
male	O
discovered	O
a	O
newspaper	O
report	O
stating	O
clinical	O
success	O
with	O
plant	O
extracts	O
in	O
Alzheimer	O
'	O
s	O
disease	O
.	O

The	O
mode	O
of	O
action	O
was	O
said	O
to	O
be	O
comparable	O
to	O
that	O
of	O
the	O
synthetic	O
compound	O
'	O
carbamylcholin	B
'	O
;	O
that	O
is	O
,	O
carbachol	B
.	O

He	O
bought	O
25	O
g	O
of	O
carbachol	B
as	O
pure	O
substance	O
in	O
a	O
pharmacy	O
,	O
and	O
the	O
father	O
was	O
administered	O
400	O
to	O
500	O
mg	O
.	O

Carbachol	B
concentrations	O
in	O
serum	O
and	O
urine	O
on	O
day	O
1	O
and	O
2	O
of	O
hospital	O
admission	O
were	O
analysed	O
by	O
HPLC	O
-	O
mass	O
spectrometry	O
.	O

RESULTS	O
:	O
Minutes	O
after	O
oral	O
administration	O
,	O
the	O
patient	O
developed	O
nausea	O
,	O
sweating	O
and	O
hypotension	O
,	O
and	O
finally	O
collapsed	O
.	O

Bradycardia	O
,	O
cholinergic	O
symptoms	O
and	O
asystole	O
occurred	O
.	O

Initial	O
cardiopulmonary	O
resuscitation	O
and	O
immediate	O
treatment	O
with	O
adrenaline	B
(	O
epinephrine	B
)	O
,	O
atropine	B
and	O
furosemide	B
was	O
successful	O
.	O

On	O
hospital	O
admission	O
,	O
blood	O
pressure	O
of	O
the	O
intubated	O
,	O
bradyarrhythmic	O
patient	O
was	O
100	O
/	O
65	O
mmHg	O
.	O

Further	O
signs	O
were	O
hyperhidrosis	O
,	O
hypersalivation	O
,	O
bronchorrhoea	O
,	O
and	O
severe	O
miosis	O
;	O
the	O
electrocardiographic	O
finding	O
was	O
atrio	O
-	O
ventricular	O
dissociation	O
.	O

High	O
doses	O
of	O
atropine	B
(	O
up	O
to	O
50	O
mg	O
per	O
24	O
hours	O
)	O
,	O
adrenaline	B
and	O
dopamine	B
were	O
necessary	O
.	O

The	O
patient	O
was	O
extubated	O
1	O
week	O
later	O
.	O

However	O
,	O
increased	O
dyspnoea	O
and	O
bronchospasm	O
necessitated	O
reintubation	O
.	O

Respiratory	O
insufficiency	O
was	O
further	O
worsened	O
by	O
Proteus	O
mirabilis	O
infection	O
and	O
severe	O
bronchoconstriction	O
.	O

One	O
week	O
later	O
,	O
the	O
patient	O
was	O
again	O
extubated	O
and	O
3	O
days	O
later	O
was	O
transferred	O
to	O
a	O
peripheral	O
ward	O
.	O

On	O
the	O
next	O
day	O
he	O
died	O
,	O
probably	O
as	O
a	O
result	O
of	O
heart	O
failure	O
.	O

Serum	O
samples	O
from	O
the	O
first	O
and	O
second	O
days	O
contained	O
3	O
.	O
6	O
and	O
1	O
.	O
9	O
mg	O
/	O
l	O
carbachol	B
,	O
respectively	O
.	O

The	O
corresponding	O
urine	O
concentrations	O
amounted	O
to	O
374	O
and	O
554	O
mg	O
/	O
l	O
.	O

CONCLUSION	O
:	O
This	O
case	O
started	O
with	O
a	O
media	O
report	O
in	O
a	O
popular	O
newspaper	O
,	O
initiated	O
by	O
published	O
,	O
peer	O
-	O
reviewed	O
research	O
on	O
herbals	O
,	O
and	O
involved	O
human	O
failure	O
in	O
a	O
case	O
history	O
,	O
medical	O
examination	O
and	O
clinical	O
treatment	O
.	O

For	O
the	O
first	O
time	O
,	O
an	O
analytical	O
method	O
for	O
the	O
determination	O
of	O
carbachol	B
in	O
plasma	O
and	O
urine	O
has	O
been	O
developed	O
.	O

The	O
analysed	O
carbachol	B
concentration	O
exceeded	O
the	O
supposed	O
serum	O
level	O
resulting	O
from	O
a	O
therapeutic	O
dose	O
by	O
a	O
factor	O
of	O
130	O
to	O
260	O
.	O

Especially	O
in	O
old	O
patients	O
,	O
intensivists	O
should	O
consider	O
intoxications	O
(	O
with	O
cholinergics	O
)	O
as	O
a	O
cause	O
of	O
acute	O
cardiovascular	O
failure	O
.	O

Pharmacological	O
evidence	O
for	O
the	O
potential	O
of	O
Daucus	O
carota	O
in	O
the	O
management	O
of	O
cognitive	O
dysfunctions	O
.	O

The	O
present	O
study	O
was	O
aimed	O
at	O
investigating	O
the	O
effects	O
of	O
Daucus	O
carota	O
seeds	O
on	O
cognitive	O
functions	O
,	O
total	O
serum	O
cholesterol	B
levels	O
and	O
brain	O
cholinesterase	O
activity	O
in	O
mice	O
.	O

The	O
ethanolic	O
extract	B
of	I
Daucus	I
carota	I
seeds	I
(	O
DCE	B
)	O
was	O
administered	O
orally	O
in	O
three	O
doses	O
(	O
100	O
,	O
200	O
,	O
400	O
mg	O
/	O
kg	O
)	O
for	O
seven	O
successive	O
days	O
to	O
different	O
groups	O
of	O
young	O
and	O
aged	O
mice	O
.	O

Elevated	O
plus	O
maze	O
and	O
passive	O
avoidance	O
apparatus	O
served	O
as	O
the	O
exteroceptive	O
behavioral	O
models	O
for	O
testing	O
memory	O
.	O

Diazepam	B
-	O
,	O
scopolamine	B
-	O
and	O
ageing	O
-	O
induced	O
amnesia	O
served	O
as	O
the	O
interoceptive	O
behavioral	O
models	O
.	O

DCE	B
(	O
200	O
,	O
400	O
mg	O
/	O
kg	O
,	O
p	O
.	O
o	O
.	O
)	O
showed	O
significant	O
improvement	O
in	O
memory	O
scores	O
of	O
young	O
and	O
aged	O
mice	O
.	O

The	O
extent	O
of	O
memory	O
improvement	O
evoked	O
by	O
DCE	B
was	O
23	O
%	O
at	O
the	O
dose	O
of	O
200	O
mg	O
/	O
kg	O
and	O
35	O
%	O
at	O
the	O
dose	O
of	O
400	O
mg	O
/	O
kg	O
in	O
young	O
mice	O
using	O
elevated	O
plus	O
maze	O
.	O

Similarly	O
,	O
significant	O
improvements	O
in	O
memory	O
scores	O
were	O
observed	O
using	O
passive	O
avoidance	O
apparatus	O
and	O
aged	O
mice	O
.	O

Furthermore	O
,	O
DCE	B
reversed	O
the	O
amnesia	O
induced	O
by	O
scopolamine	B
(	O
0	O
.	O
4	O
mg	O
/	O
kg	O
,	O
i	O
.	O
p	O
.	O
)	O
and	O
diazepam	B
(	O
1	O
mg	O
/	O
kg	O
,	O
i	O
.	O
p	O
.	O
)	O
.	O

Daucus	B
carota	I
extract	I
(	O
200	O
,	O
400	O
mg	O
/	O
kg	O
,	O
p	O
.	O
o	O
.	O
)	O
reduced	O
significantly	O
the	O
brain	O
acetylcholinesterase	O
activity	O
and	O
cholesterol	B
levels	O
in	O
young	O
and	O
aged	O
mice	O
.	O

The	O
extent	O
of	O
inhibition	O
of	O
brain	O
cholinesterase	O
activity	O
evoked	O
by	O
DCE	B
at	O
the	O
dose	O
of	O
400	O
mg	O
/	O
kg	O
was	O
22	O
%	O
in	O
young	O
and	O
19	O
%	O
in	O
aged	O
mice	O
.	O

There	O
was	O
a	O
remarkable	O
reduction	O
in	O
total	O
cholesterol	B
level	O
as	O
well	O
,	O
to	O
the	O
extent	O
of	O
23	O
%	O
in	O
young	O
and	O
21	O
%	O
in	O
aged	O
animals	O
with	O
this	O
dose	O
of	O
DCE	B
.	O

Therefore	O
,	O
DCE	B
may	O
prove	O
to	O
be	O
a	O
useful	O
remedy	O
for	O
the	O
management	O
of	O
cognitive	O
dysfunctions	O
on	O
account	O
of	O
its	O
multifarious	O
beneficial	O
effects	O
such	O
as	O
,	O
memory	O
improving	O
property	O
,	O
cholesterol	B
lowering	O
property	O
and	O
anticholinesterase	O
activity	O
.	O

Valproic	B
acid	I
induced	O
encephalopathy	O
-	O
-	O
19	O
new	O
cases	O
in	O
Germany	O
from	O
1994	O
to	O
2003	O
-	O
-	O
a	O
side	O
effect	O
associated	O
to	O
VPA	B
-	O
therapy	O
not	O
only	O
in	O
young	O
children	O
.	O

Valproic	B
acid	I
(	O
VPA	B
)	O
is	O
a	O
broad	O
-	O
spectrum	O
antiepileptic	O
drug	O
and	O
is	O
usually	O
well	O
-	O
tolerated	O
.	O

Rare	O
serious	O
complications	O
may	O
occur	O
in	O
some	O
patients	O
,	O
including	O
haemorrhagic	O
pancreatitis	O
,	O
bone	O
marrow	O
suppression	O
,	O
VPA	B
-	O
induced	O
hepatotoxicity	O
and	O
VPA	B
-	O
induced	O
encephalopathy	O
.	O

The	O
typical	O
signs	O
of	O
VPA	B
-	O
induced	O
encephalopathy	O
are	O
impaired	O
consciousness	O
,	O
sometimes	O
marked	O
EEG	O
background	O
slowing	O
,	O
increased	O
seizure	O
frequency	O
,	O
with	O
or	O
without	O
hyperammonemia	O
.	O

There	O
is	O
still	O
no	O
proof	O
of	O
causative	O
effect	O
of	O
VPA	B
in	O
patients	O
with	O
encephalopathy	O
,	O
but	O
only	O
of	O
an	O
association	O
with	O
an	O
assumed	O
causal	O
relation	O
.	O

We	O
report	O
19	O
patients	O
with	O
VPA	B
-	O
associated	O
encephalopathy	O
in	O
Germany	O
from	O
the	O
years	O
1994	O
to	O
2003	O
,	O
none	O
of	O
whom	O
had	O
been	O
published	O
previously	O
.	O

Cerebral	O
haemorrhage	O
induced	O
by	O
warfarin	B
-	O
the	O
influence	O
of	O
drug	O
-	O
drug	O
interactions	O
.	O

PURPOSE	O
:	O
To	O
evaluate	O
the	O
frequency	O
,	O
severity	O
and	O
preventability	O
of	O
warfarin	B
-	O
induced	O
cerebral	O
haemorrhages	O
due	O
to	O
warfarin	B
and	O
warfarin	B
-	O
drug	O
interactions	O
in	O
patients	O
living	O
in	O
the	O
county	O
of	O
Osterg	O
tland	O
,	O
Sweden	O
.	O

METHODS	O
:	O
All	O
patients	O
with	O
a	O
diagnosed	O
cerebral	O
haemorrhage	O
at	O
three	O
hospitals	O
during	O
the	O
period	O
2000	O
-	O
2002	O
were	O
identified	O
.	O

Medical	O
records	O
were	O
studied	O
retrospectively	O
to	O
evaluate	O
whether	O
warfarin	B
and	O
warfarin	B
-	O
drug	O
interactions	O
could	O
have	O
caused	O
the	O
cerebral	O
haemorrhage	O
.	O

The	O
proportion	O
of	O
possibly	O
avoidable	O
cases	O
due	O
